year,month,day,hour,minute,second,focal_depth,EQ_primary,intensity,state,location_name,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged
2009,5,24,16,17,50,0,5.3,0,,BALKANS NW:  MACEDONIA,41.303,22.714,130,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2016,9,11,13,10,7,10,5.3,0,,BALKANS NW:  MACEDONIA,42.012,21.481,130,0,0,0,0,30,1,0,1,0,0,0,1,0,0,30,0,0,0
