year,month,day,hour,minute,second,focal_depth,EQ_primary,intensity,state,location_name,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged
2009,5,28,8,24,45,10,7.3,0,,HONDURAS:  NORTHERN; BELIZE,16.72,-86.236,90,7,1,0,0,40,1,0,2,135,3,25,1,7,0,40,0,135,25
2013,4,10,19,14,2,4,5.4,0,,HONDURAS: ATLANTIDA,15.52,-87.159,100,0,0,0,0,0,0,0,1,12,1,66,2,0,0,0,0,12,66
