year,month,day,hour,minute,second,focal_depth,EQ_primary,intensity,state,location_name,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged
2007,6,13,19,29,40,23,6.7,0,,GUATEMALA:  GUATEMALA CITY,13.554,-90.618,100,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0
2008,1,5,1,56,45,66,5.6,0,,"GUATEMALA:  COLOMBA, FLORES, COSTA CUCA",14.129,-91.479,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008,4,15,3,3,4,33,6.1,0,,GUATEMALA,13.564,-90.599,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2011,9,19,18,33,55,9,5.6,0,,GUATEMALA:  CUILAPA SANTA ROSA,14.186,-90.238,100,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2012,11,7,16,35,46,24,7.3,0,,"GUATEMALA:  SAN MARCOS, SAN CRISTOBAL COCHU",13.988,-91.895,100,48,2,0,0,155,3,0,3,2769,4,7561,4,48,0,155,0,2769,7561
2013,9,7,0,13,57,66,6.4,7,,"GUATEMALA:  COATEPEQUE, QUETZALTENANGO",14.606,-92.121,100,1,1,0,0,11,1,0,1,3,1,0,0,1,0,11,0,3,0
2017,6,14,7,29,5,94,6.9,0,,"GUATEMALA: QUETZALTENANGO, SUCHITEPEQUEZ; MEXICO",14.982,-91.988,100,5,1,0,0,30,1,0,3,0,1,0,3,5,0,30,0,0,0
2017,6,22,12,31,4,47,6.8,0,,"GUATEMALA: ESCUINTLA, SUCHITEPEQUEZ, GUATEMALA",13.753,-90.949,100,0,0,0,0,4,1,0,2,0,0,53,2,0,0,4,0,0,53
