year,month,day,hour,minute,second,focal_depth,EQ_primary,intensity,state,location_name,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged
2003,9,22,4,45,36,10,6.4,10,,"DOMINICAN REPUBLIC:  PUERTO PLATA, SANTIAGO",19.777,-70.673,90,3,1,0,0,15,1,0,3,0,3,0,0,3,0,15,0,0,0
2003,10,16,3,20,55,10,4.5,0,,"DOMINICAN REPUBLIC:   MOCA, SANTIAGO",19.761,-70.693,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
