year,month,day,hour,minute,second,focal_depth,EQ_primary,intensity,state,location_name,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged
2000,7,6,19,30,20,33,5.4,0,,NICARAGUA:  MASAYA,11.884,-85.988,100,7,1,0,0,42,1,0,3,357,3,1130,4,7,0,42,0,357,1130
2004,10,1,8,1,1,87,5.6,0,,"NICARAGUA:  CHINANDEGA, LEON",11.989,-86.52,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,3,31,17,50,34,36,4.4,0,,NICARAGUA:  SAN JUAN DEL RIO COCO,13.452,-86.06,100,0,0,0,0,0,0,0,1,3,1,10,1,0,0,0,0,3,10
2012,8,27,4,37,19,28,7.3,0,,NICARAGUA:  OFF THE COAST,12.139,-88.59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,10,23,27,6,13,6.1,0,,"NICARAGUA:  NAGAROTE, MANAGUA",12.403,-86.378,100,2,1,0,0,250,3,3,2,168,3,2210,4,2,0,250,3,168,2210
2014,4,14,5,7,12,10,5.2,0,,"NICARAGUA:  MANAGUA, CIUDAD SANDINO",12.151,-86.281,100,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,7,0
2016,11,24,18,43,48,10,7.0,0,,NICARAGUA,11.96,-88.835,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
